"Model","Scenario","Region","Variable","Unit","2000","2005","2010","2015","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"IMAGE 3.0.1","SSP4-45","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr","",0,0,"",5.09771e-26,"",0.105221952,"",0.606084418,"",12.45553883,"",287.9710901,"",938.517213,"",1455.980797,"",3877.063434,"",5311.860683
"IMAGE 3.0.1","SSP4-60","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr","",0,0,"",0,"",0.000263252,"",0.001572399,"",0.001351903,"",0.000975346,"",0,"",0,"",0,"",0
"IMAGE 3.0.1","SSP4-Baseline","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr","",0,0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
"IMAGE 3.0.1","SSP5-34","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr","",0,0,"",0.581708395,"",54.64258476,"",457.4196512,"",2061.252598,"",3858.700754,"",5077.670676,"",6050.192464,"",6772.951916,"",6999.988225
"IMAGE 3.0.1","SSP5-45","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr","",0,0,"",0.00000138593,"",0.064382582,"",14.04114633,"",310.936845,"",2429.042056,"",3349.27745,"",5011.776877,"",5907.141096,"",7042.191918
"IMAGE 3.0.1","SSP5-60","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr","",0,0,"",0,"",0,"",0,"",0.649915087,"",63.70212306,"",390.5648968,"",1319.195223,"",2679.547156,"",5118.667588
"IMAGE 3.0.1","SSP5-Baseline","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr","",0,0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
"IMAGE 3.0.2","EMF33_Baseline","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr",0,0,0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
"IMAGE 3.0.2","EMF33_Med2C_cost100","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr",0,0,0,"",0.000128228,"",14.28067457,"",171.924796,"",1911.380466,"",2521.3262,"",6076.926195,"",7772.617866,"",8561.193741,"",9401.594877
"IMAGE 3.0.2","EMF33_Med2C_full","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr",0,0,0,"",0.000128167,"",17.71736821,"",1991.842986,"",4915.347337,"",5578.071958,"",6763.968583,"",8021.995724,"",8895.774375,"",9710.178055
"IMAGE 3.0.2","EMF33_Med2C_limbio","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr",0,0,0,"",0.0000754707,"",7.461629567,"",1006.833105,"",2027.823899,"",1759.990606,"",3161.486755,"",5184.70076,"",6450.556359,"",6647.144877
"IMAGE 3.0.2","EMF33_Med2C_nobeccs","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr",0,0,0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0.00000104824
"IMAGE 3.0.2","EMF33_Med2C_nofuel","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr",0,0,0,"",0.00018185,"",30.00220379,"",1485.887555,"",3890.861155,"",4656.212383,"",6142.050077,"",7412.99088,"",8360.246202,"",9066.542297
"IMAGE 3.0.2","EMF33_Med2C_none","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr",0,0,0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
"IMAGE 3.0.2","EMF33_WB2C_cost100","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr",0,0,0,"",0.000128188,"",32.10549299,"",2400.281644,"",6417.607537,"",7313.026544,"",8038.194752,"",8611.629594,"",9227.816491,"",9524.79131
"IMAGE 3.0.2","EMF33_WB2C_full","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr",0,0,0,"",0.000128114,"",116.0173981,"",4538.127589,"",5943.756398,"",6921.070707,"",7701.007837,"",8239.887219,"",8872.633592,"",9118.961096
"IMAGE 3.0.2","EMF33_WB2C_limbio","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr",0,0,0,"",0.0000754691,"",123.4167039,"",4067.015377,"",4308.883414,"",4793.969487,"",6728.145305,"",6711.883319,"",6406.035704,"",6250.05145
"IMAGE 3.0.2","EMF33_WB2C_nobeccs","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr",0,0,0,"",0,"",0,"",0.000747822,"",0.020196788,"",0.022855956,"",0.022489627,"",0.007900743,"",0.000123661,"",0.00000582811
"IMAGE 3.0.2","EMF33_WB2C_nofuel","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr",0,0,0,"",0.000181754,"",274.5429781,"",3470.777132,"",5146.754202,"",6183.08015,"",7639.422597,"",8219.592536,"",8764.140568,"",9175.809084
"IMAGE 3.0.2","EMF33_tax_hi_full","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr",0,0,0,"",0,"",85.74929796,"",2585.807282,"",5584.213517,"",6701.612944,"",7445.320212,"",8221.682175,"",9401.910149,"",10030.43207
"IMAGE 3.0.2","EMF33_tax_hi_none","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr",0,0,0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
"IMAGE 3.0.2","EMF33_tax_lo_full","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr",0,0,0,"",0,"",6.411168623,"",128.5516132,"",1033.938218,"",2756.325774,"",4453.24393,"",6342.151284,"",7442.720658,"",8689.978565
"IMAGE 3.0.2","EMF33_tax_lo_none","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr",0,0,0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
"MERGE-ETL 6.0","BAU","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr",0,0,0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
"MERGE-ETL 6.0","DAC15_50","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr",0,0,0,"",0,"",83.1,"",2088.5,"",7923.3,"",10118.3,"",11748,"",12856.5,"",13758.2,"",14413.7
"MERGE-ETL 6.0","DAC2_66","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr",0,0,0,"",0,"",83.1,"",2217.5,"",8798,"",10606.5,"",11545,"",12078.7,"",13416.8,"",14752.1
"MESSAGE V.3","GEA_Eff_1p5C","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr","",0,0,"",0.095333333,"",86.482,"",340.0136667,"",710.809,"",1249.904333,"",2348.991333,"",4492.015,"",6964.151333,"",9275.984667
"MESSAGE V.3","GEA_Eff_1p5C_Delay2020","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr","",0,0,"",0,"",611.4533333,"",2378.896667,"",5238.409,"",6931.877333,"",7691.156,"",8368.818333,"",9098.635333,"",9735.311667
"MESSAGE V.3","GEA_Eff_2C_Delay2020","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr","",0,0,"",0,"",486.4933333,"",1940.106667,"",4773.519667,"",6846.048,"",7741.418667,"",8503.095333,"",9134.880333,"",9727.087333
"MESSAGE V.3","GEA_Eff_AdvNCO2_1p5C","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr","",0,0,"",0,"",63.10333333,"",210.111,"",590.2856667,"",1243.744333,"",2404.138,"",4520.952333,"",7003.388333,"",9294.666333
"MESSAGE V.3","GEA_Eff_base","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr","",0,0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
"MESSAGE V.3","GEA_Mix_1p5C_AdvNCO2_PartialDelay2020","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr","",0,0,"",0,"",620.8473333,"",2417.818333,"",5855.824333,"",8587.494667,"",9525.978,"",10449.55267,"",11350.83767,"",12136.00667
"MESSAGE V.3","GEA_Mix_1p5C_AdvTrans_PartialDelay2020","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr","",0,0,"",0,"",620.8473333,"",2413.906,"",5915.147333,"",8718.985,"",9596.187333,"",10487.32667,"",11335.22133,"",12121.87533
"MESSAGE V.3","GEA_Mix_2C_AdvNCO2_PartialDelay2020","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr","",0,0,"",0,"",557.986,"",2329.008,"",5773.526,"",8563.954667,"",9529.212,"",10483.64533,"",11379.17733,"",12149.38267
"MESSAGE V.3","GEA_Mix_2C_AdvTrans_PartialDelay2020","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr","",0,0,"",0,"",563.1486667,"",2318.389333,"",5769.969333,"",8554.450667,"",9569.684667,"",10549.73333,"",11450.39133,"",12153.691
"MESSAGE V.3","GEA_Mix_base","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr","",0,0,"",0,"",0,"",0,"",0,"",0,"",5.738333333,"",52.54333333,"",165.066,"",407.9936667
"MESSAGE-GLOBIOM 1.0","ADVANCE_2020_1.5C-2100","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr","",0,0,"",0,"",63.10333333,"",386.4703333,"",1348.204,"",3241.384667,"",7261.331,"",10916.653,"",11776.90433,"",12453.001
"MESSAGE-GLOBIOM 1.0","ADVANCE_2020_Med2C","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr","",0,0,"",0,"",45.815,"",212.0066667,"",740.938,"",2193.165333,"",5280.308,"",7560.963667,"",9263.983667,"",10764.02067
"MESSAGE-GLOBIOM 1.0","ADVANCE_2020_WB2C","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr","",0,0,"",0,"",63.23533333,"",265.8773333,"",895.3193333,"",2654.663,"",6628.475333,"",9729.368,"",11028.138,"",11920.12433
"MESSAGE-GLOBIOM 1.0","ADVANCE_2030_Med2C","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr","",0,0,"",0,"",22.94233333,"",121.4583333,"",420.2733333,"",1367.912333,"",3202.730667,"",6571.315667,"",10042.197,"",11385.66733
"MESSAGE-GLOBIOM 1.0","ADVANCE_2030_Price1.5C","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr","",0,0,"",0,"",22.946,"",150.117,"",698.4743333,"",1907.957333,"",4281.654667,"",7631.261,"",11681.64433,"",12420.881
"MESSAGE-GLOBIOM 1.0","ADVANCE_2030_WB2C","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr","",0,0,"",0,"",22.946,"",133.2613333,"",583.5463333,"",1849.569333,"",4329.948333,"",7409.952,"",11411.125,"",12230.51133
"MESSAGE-GLOBIOM 1.0","ADVANCE_INDC","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr","",0,0,"",0,"",22.935,"",108.68,"",363.44,"",1151.685333,"",2300.312667,"",3957.730333,"",5660.603667,"",6939.053
"MESSAGE-GLOBIOM 1.0","ADVANCE_NoPolicy","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr","",0,0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
"MESSAGE-GLOBIOM 1.0","ADVANCE_Reference","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr","",0,0,"",0,"",0,"",5.705333333,"",28.95566667,"",126.973,"",384.1603333,"",1014.790333,"",2161.522,"",3569.749333
"MESSAGE-GLOBIOM 1.0","EMF33_1.5C_cost100","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr",0,0,0,"",0,"",166.9362429,"",1042.456084,"",4473.338737,"",9715.120416,"",10632.30194,"",11307.1139,"",12042.31553,"",12622.27926
"MESSAGE-GLOBIOM 1.0","EMF33_1.5C_full","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr",0,0,0,"",0,"",183.5484419,"",1082.471707,"",4508.114178,"",9834.032542,"",10709.15262,"",11355.65611,"",12071.28199,"",12639.47694
"MESSAGE-GLOBIOM 1.0","EMF33_Baseline","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr",0,0,0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
"MESSAGE-GLOBIOM 1.0","EMF33_Med2C_cost100","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr",0,0,0,"",0,"",26.05214194,"",208.4881557,"",1014.578197,"",3190.806111,"",5919.98761,"",7945.560572,"",9422.89353,"",10741.12971
"MESSAGE-GLOBIOM 1.0","EMF33_Med2C_full","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr",0,0,0,"",0,"",96.52209823,"",658.3650748,"",2786.677969,"",5385.52706,"",6899.677768,"",8282.661017,"",9643.116126,"",11013.70371
"MESSAGE-GLOBIOM 1.0","EMF33_Med2C_limbio","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr",0,0,0,"",0,"",126.7694751,"",808.0254582,"",2975.571135,"",5262.865311,"",5953.407074,"",5657.689965,"",5508.040006,"",5484.046492
"MESSAGE-GLOBIOM 1.0","EMF33_Med2C_nobeccs","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr",0,0,0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
"MESSAGE-GLOBIOM 1.0","EMF33_Med2C_nofuel","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr",0,0,0,"",0,"",79.37497417,"",584.2271103,"",2924.65009,"",5731.53072,"",6787.358084,"",8203.209754,"",9555.772645,"",10778.80349
"MESSAGE-GLOBIOM 1.0","EMF33_Med2C_none","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr",0,0,0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
"MESSAGE-GLOBIOM 1.0","EMF33_WB2C_cost100","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr",0,0,0,"",0,"",88.30685913,"",631.588925,"",3084.12207,"",7208.484882,"",8796.738592,"",10083.48708,"",11244.24881,"",12118.67517
"MESSAGE-GLOBIOM 1.0","EMF33_WB2C_full","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr",0,0,0,"",0,"",146.5903202,"",894.6724071,"",3710.338891,"",7518.404445,"",8942.185946,"",10167.28467,"",11295.22698,"",12148.40676
"MESSAGE-GLOBIOM 1.0","EMF33_WB2C_limbio","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr",0,0,0,"",0,"",154.7997351,"",899.4459835,"",3670.682358,"",6236.219394,"",5952.993934,"",5651.695508,"",5481.848006,"",5481.84816
"MESSAGE-GLOBIOM 1.0","EMF33_WB2C_nofuel","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr",0,0,0,"",0,"",145.4104853,"",920.3875294,"",3820.796302,"",7578.500695,"",8930.21349,"",10115.96144,"",11248.71505,"",12158.82054
"MESSAGE-GLOBIOM 1.0","EMF33_tax_hi_full","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr",0,0,0,"",0,"",134.0975028,"",818.1517127,"",3319.879212,"",6318.81704,"",8044.79683,"",9431.406435,"",10740.06945,"",11805.44914
"MESSAGE-GLOBIOM 1.0","EMF33_tax_hi_none","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr",0,0,0,"",0,"",0.122795305,"",0,"",0,"",0,"",0,"",0,"",0,"",0
"MESSAGE-GLOBIOM 1.0","EMF33_tax_lo_full","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr",0,0,0,"",0,"",52.70810446,"",403.9254524,"",1661.639401,"",3040.267726,"",4728.810014,"",5628.654578,"",6060.519702,"",7170.713291
"MESSAGE-GLOBIOM 1.0","EMF33_tax_lo_none","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr",0,0,0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
"MESSAGE-GLOBIOM 1.0","SSP1-19","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr","",0,0,"",0,"",527.5343333,"",1934.892667,"",4449.544,"",6924.815333,"",8683.378,"",10228.10067,"",11319.27133,"",12167.20267
"MESSAGE-GLOBIOM 1.0","SSP1-26","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr","",0,0,"",0,"",222.761,"",1025.984667,"",2700.195667,"",4364.246333,"",5940.814,"",7613.316333,"",9165.658333,"",10474.18533
"MESSAGE-GLOBIOM 1.0","SSP1-34","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr","",0,0,"",0,"",6.717333333,"",181.2176667,"",872.0176667,"",2208.180333,"",4140.458667,"",5372.858333,"",6689.085333,"",7911.797667
"MESSAGE-GLOBIOM 1.0","SSP1-45","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr","",0,0,"",0,"",0,"",0,"",49.17366667,"",287.6316667,"",1001.949667,"",2553.345667,"",4604.409333,"",5681.525667
"MESSAGE-GLOBIOM 1.0","SSP1-Baseline","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr","",0,0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
"MESSAGE-GLOBIOM 1.0","SSP2-19","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr","",0,0,"",0,"",67.41533333,"",363.495,"",1313.429333,"",3293.004,"",7205.286,"",10720.28467,"",11628.23567,"",12361.767
"MESSAGE-GLOBIOM 1.0","SSP2-26","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr","",0,0,"",0,"",61.18933333,"",256.4576667,"",828.157,"",2459.310333,"",5930.734333,"",8666.984333,"",10180.32767,"",11366.42467
"MESSAGE-GLOBIOM 1.0","SSP2-34","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr","",0,0,"",0,"",20.80466667,"",118.4883333,"",458.403,"",1541.345667,"",4020.786,"",6248.308,"",7699.860667,"",9249.13
"MESSAGE-GLOBIOM 1.0","SSP2-45","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr","",0,0,"",0,"",6.537666667,"",36.586,"",151.0336667,"",468.6293333,"",1350.433333,"",3052.155333,"",4914.063,"",6361.483333
"MESSAGE-GLOBIOM 1.0","SSP2-60","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr","",0,0,"",0,"",0,"",0,"",0,"",0,"",0,"",2.156,"",24.52266667,"",100.4556667
"MESSAGE-GLOBIOM 1.0","SSP2-Baseline","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr","",0,0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
"MESSAGE-GLOBIOM 1.0","SSP3-34","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr","",0,0,"",0,"",422.191,"",1711.284667,"",4261.576,"",7721.633333,"",9886.330667,"",11510.01133,"",12604.735,"",13458.368
"MESSAGE-GLOBIOM 1.0","SSP3-45","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr","",0,0,"",0,"",155.4006667,"",839.8683333,"",2395.558,"",4968.076667,"",7862.217,"",9761.799667,"",11337.282,"",12560.74233
"MESSAGE-GLOBIOM 1.0","SSP3-60","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr","",0,0,"",0,"",20.614,"",142.4793333,"",549.615,"",1359.284667,"",3116.509,"",5185.220333,"",7167.519333,"",8900.463
"MESSAGE-GLOBIOM 1.0","SSP3-Baseline","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr","",0,0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
"MESSAGEix-GLOBIOM 1.0","CD-LINKS_INDCi","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr",0,0,0,"",0,"",41.5088344,"",95.21867849,"",71.201784,"",26.85492265,"",0,"",0,"",0,"",0
"MESSAGEix-GLOBIOM 1.0","CD-LINKS_NPi","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr",0,0,0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
"MESSAGEix-GLOBIOM 1.0","CD-LINKS_NPi2020_1000","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr",0,0,0,"",0,"",120.7775478,"",708.7273395,"",3167.088202,"",6926.423622,"",9816.978226,"",11470.29247,"",13087.42396,"",14468.50053
"MESSAGEix-GLOBIOM 1.0","CD-LINKS_NPi2020_1600","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr",0,0,0,"",0,"",60.32346151,"",399.5547884,"",1422.12652,"",4371.295073,"",7369.725875,"",9909.277325,"",11766.2753,"",13601.27932
"MESSAGEix-GLOBIOM 1.0","CD-LINKS_NPi2020_400","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr",0,0,0,"",0,"",153.3267737,"",906.8651091,"",4157.338945,"",9534.801726,"",11765.75698,"",12971.5468,"",14039.85358,"",15421.35549
"MESSAGEix-GLOBIOM 1.0","CD-LINKS_NoPolicy","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr",0,0,0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
"POLES ADVANCE","ADVANCE_2020_1.5C-2100","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr","",0.000031424,0.00207832,0.205163961,0.467960795,2.039455098,1.347070089,370.7021183,1787.347576,4343.857829,6793.491797,8693.85063,10830.34561,12349.08772,13099.70541,14408.33461,15514.0268,17676.37718,18380.8041,18430.4784,18730.81897
"POLES ADVANCE","ADVANCE_2020_Med2C","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr","",0.000031424,0.00207832,0.205163961,0.467953438,0.991742808,0.994032908,28.88190661,330.9381814,1378.892803,3680.873406,5685.166542,8446.292942,10083.35757,11135.49751,12116.1434,13436.3925,15171.8928,16005.14232,17130.27379,17582.1722
"POLES ADVANCE","ADVANCE_2020_WB2C","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr","",0.000031424,0.00207832,0.205163961,0.467953438,1.25470753,1.111958964,316.0414041,1820.351063,4313.300587,7189.922804,9490.452696,11148.42319,12614.98475,13518.20582,14640.6511,15495.23439,16931.21085,17929.77677,18048.39274,18809.1327
"POLES ADVANCE","ADVANCE_2030_1.5C-2100","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr","",0.000031424,0.00207832,0.205163961,0.467953438,0.891130081,0.638264303,331.6643084,1075.725465,2991.6953,5806.720279,8687.911899,11260.47714,12377.63382,12980.3326,14538.24927,15826.11435,17457.91285,18981.66809,19511.75634,19155.37476
"POLES ADVANCE","ADVANCE_2030_Med2C","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr","",0.000031424,0.00207832,0.205163961,0.467953438,0.891106471,0.638156489,33.56830502,537.175017,2392.344171,4848.811858,7590.242591,9011.37838,10259.63564,11147.78607,11979.24649,13197.68254,14017.80517,15295.60192,16376.0258,17232.72002
"POLES ADVANCE","ADVANCE_2030_Price1.5C","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr","",0.000031424,0.00207832,0.205163961,0.467953438,0.891106471,0.638156489,376.5606857,1251.925249,3177.113475,5720.278448,8510.527892,10767.48275,12190.4284,12872.95497,14313.43335,15446.65738,16817.50449,18288.97808,18701.46163,17607.02269
"POLES ADVANCE","ADVANCE_2030_WB2C","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr","",0.000031424,0.00207832,0.205163961,0.467953438,0.891106471,0.638156489,228.6819487,1721.840832,3935.816907,6442.644647,9014.681581,11192.99283,12538.01376,13404.37082,14680.5588,15862.36634,16736.9144,17935.43014,18179.43773,18870.31484
"POLES ADVANCE","ADVANCE_INDC","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr","",0.000031424,0.00207832,0.205163961,0.467953438,0.891106471,0.638156489,22.9449344,220.6291142,594.0965508,1501.993494,2511.369067,3434.599986,4109.766182,4981.375813,5649.061471,6402.0135,7216.286647,7834.926812,8122.449137,8879.927346
"POLES ADVANCE","ADVANCE_NoPolicy","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr","",0.0000272255,0.000926442,0.185792831,0.07199805,0.01853202,0.007873643,0.004325045,0.000757258,0.000154347,0.000196341,0.000286761,0.000470376,0.000669308,0.000871233,0.000781518,0.000238442,0.000264876,0.000338297,0.000409218,0.000454934
"POLES ADVANCE","ADVANCE_Reference","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr","",0.000031424,0.002078287,0.205164031,0.463661962,0.133276068,0.244510371,0.399885482,0.395524431,0.781900742,2.012340586,3.457874594,5.13532296,7.043142719,8.562451993,9.868534426,10.86540154,11.36727494,11.26547653,11.64767925,11.85989371
"POLES CD-LINKS","CD-LINKS_INDCi","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr","",0.00000552645,0.00000522506,0.009865398,0.467792809,0.877505422,1.313822389,5.775798321,30.63110352,101.7146454,203.741684,"",519.300354,"",734.1519775,"",972.2772217,"",1207.070313,"",1286.689575
"POLES CD-LINKS","CD-LINKS_NPi","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr","",0.00000552795,0.00000522931,0.006961838,0.363616347,0.517933726,0.70101279,1.013133645,1.860190749,5.932474613,23.88011551,"",167.9172516,"",308.9015198,"",436.6329041,"",493.6312561,"",503.1375732
"POLES CD-LINKS","CD-LINKS_NPi2020_1000","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr","",0.00000552795,0.00000522931,0.006961838,0.368629754,1.137318969,1.989136219,28.26519012,477.2874146,1594.479614,3293.773926,"",7261.859375,"",11123.95996,"",14612.63379,"",18491.58594,"",22298.80859
"POLES CD-LINKS","CD-LINKS_NPi2020_1600","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr","",0.00000552795,0.00000522931,0.006961838,0.368629754,0.817366481,1.680104852,2.564283848,22.31072998,312.1968079,1470.45752,"",5806.127441,"",9761.208008,"",13801.7373,"",17874.96094,"",21357.31641
"POLES CD-LINKS","CD-LINKS_NPi2020_400","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr","",0.00000552795,0.00000522931,0.006961838,0.368629754,1.942064166,2.586659431,158.5185089,767.633728,1983.673584,3612.359131,"",7423.440918,"",11419.94434,"",15358.3877,"",20097.05664,"",23346.50391
"POLES CD-LINKS","CD-LINKS_NoPolicy","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr","",0.0000055124,0.00000518541,0.00000489505,0,0,0,0,0,0,0,"",0,"",0,"",0,"",0,"",0
"POLES EMF33","EMF33_1.5C_cost100","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr",0.0000330341,0.0000824691,0.002172217,"",0.236214712,"",0.501617372,"",913.9343262,"",4270.55127,"",8084.511719,"",10596.28418,"",11768.65234,"",11847.56055,"",12139.67285
"POLES EMF33","EMF33_1.5C_full","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr",0.0000330341,0.0000824691,0.002172217,"",0.236132786,"",0.865638316,"",1050.604614,"",4728.429688,"",9258.186523,"",11866.51758,"",13417.00488,"",13867.11816,"",13969.65625
"POLES EMF33","EMF33_1.5C_limbio","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr",0.0000330341,0.0000949206,0.004055134,"",0.405897707,"",0.270787567,"",404.2200928,"",1785.703735,"",3540.657959,"",4760.459473,"",5460.07959,"",5322.224609,"",5348.129395
"POLES EMF33","EMF33_1.5C_nofuel","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr",0.0000330341,0.0000824691,0.002172217,"",0.236416206,"",0.307740003,"",896.7495117,"",3775.707764,"",7624.773926,"",9801.691406,"",11005.56836,"",11220.56641,"",11580.42578
"POLES EMF33","EMF33_Baseline","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr",0.0000330341,0.0000824691,0.002172217,"",0.236133829,"",0.405035138,"",4.640341759,"",39.00603104,"",31.10466385,"",32.84601593,"",32.92484665,"",35.49821854,"",38.26161575
"POLES EMF33","EMF33_Med2C_cost100","World","Carbon Sequestration|CCS|Biomass","Mt CO2/yr",0.0000330341,0.0000824691,0.002172217,"",0.236214727,"",1.415437102,"",626.7277832,"",4134.272461,"",8741.958984,"",11847.96973,"",13288.64453,"",13405.31152,"",13723.60254
